title,mantra
AVADHUTA GITA,"इह कालविकालनिराकरणं,	अणुमात्रकृशानुनिराकरणम्।,न हि केवलसत्यनिराकरणं,	किमु रोदिषि मानसि सर्वसमम्।।24।।"
ASHTAVAKRA GITA,"क्व मोहः क्व च वा विश्वं क्व तद्धानं क्व मुक्तता।,सर्वसङ्कल्पसीमायां विश्रान्तस्य महात्मनः।।18.14।।  "
AVADHUTA GITA,"इह देहविदेहविहीन इति,	ननु स्वप्नसुषुप्तिविहीनपरम्।,अभिधानविधानविहीनपरं,	किमु रोदिषि मानसि सर्वसमम्।।25।।"
ASHTAVAKRA GITA,"येन विश्वमिदं दृष्टं स नास्तीति करोतु वै।,निर्वासनः किं कुरुते पश्यन्नपि न पश्यति।।18.15।।  "
AVADHUTA GITA,"गगनोपमशुद्धविशालसमं,	अतिसर्वविवर्जितसर्वसमम्।,गतसारविसारविकारसमं,	किमु रोदिषि मानसि सर्वसमम्।।26।।"
ASHTAVAKRA GITA,"येन दृष्टं परं ब्रह्म सोऽहं ब्रह्म ति चिन्तयेत्।,किं चिन्तयति निश्चिन्तो द्वितीयं यो न पश्यति।।18.16।।  "
ASHTAVAKRA GITA,"दृष्टो येनात्मविक्षेपो निरोधं कुरुते त्वसौ।,उदारस्तु न विक्षिप्तः साध्याभावात्करोति किम्।।18.17।।  "
AVADHUTA GITA,"इह धर्मविधर्मविरागतर,	मिह वस्तुविवस्तुविरागतरम्।,इह कामविकामविरागतरं,	किमु रोदिषि मानसि सर्वसमम्।।27।।"
ASHTAVAKRA GITA,"धीरो लोकविपर्यस्तो वर्तमानोऽपि लोकवत्।,न समाधिं न विक्षेपं न लेपं स्वस्य पश्यति।।18.18।।  "
AVADHUTA GITA,"सुखदुःखविवर्जितसर्वसम,	मिह शोकविशोकविहीनपरम्।,गुरुशिष्यविवर्जिततत्त्वपरं,	किमु रोदिषि मानसि सर्वसमम्।।28।।"
ASHTAVAKRA GITA,"भावाभावविहीनो यस्तृप्तो निर्वासनो बुधः।,नैव किञ्चित् कृतं तेन लोकदृष्ट्या विकुर्वता।।18.19।।  "
AVADHUTA GITA,"न किलाङ्कुरसारविसार इति,	न चलाचलसाम्यविसाम्यमिति।,अविचारविचारविहीनमिति,	किमु रोदिषि मानसि सर्वसमम्।।29।।"
ASHTAVAKRA GITA,"प्रवृत्तौ वा निवृत्तौ वा नैव धीरस्य दुर्ग्रहः।,यदा यत्कर्तुमायाति तत्कृत्वा तिष्ठतः सुखम्।।18.20।।  "
AVADHUTA GITA,"इह सारसमुच्चयसारमिति ,	कथितं निजभावविभेद इति।,विषये करणत्वमसत्यमिति,	किमु रोदिषि मानसि सर्वसमम्।।30।।"
AVADHUTA GITA,"बहुधा श्रुतयः प्रवदन्ति यतो,	वियदादिरिदं मृगतोयसमम्।,यदि चैकनिरन्तरसर्वसमं,	किमु रोदिषि मानसि सर्वसमम्।।31।।"
ASHTAVAKRA GITA,"निर्वासनो निरालम्बः स्वच्छन्दो मुक्तबन्धनः।,क्षिप्तः संस्कारवातेन चेष्टते शुष्कपर्णवत्।।18.21।।  "
AVADHUTA GITA,"विन्दति विन्दति न हि न हि यत्र,	छन्दोलक्षणं न हि न हि तत्र।,समरसमग्नो भावितपूतः,	प्रलपति तत्त्वं परमवधूतः।।32।।,                 ,                "
ASHTAVAKRA GITA,"असंसारस्य तु क्वापि न हर्षो न विषादता।,स शीतलमना नित्यं विदेह इव राजते।।18.22।।  "
AVADHUTA GITA,"अवधूत उवाच,बहुधा श्रुतयः प्रवदन्ति वयं,	वियदादिरिदं मृगतोयसमम्।,यदि चैकनिरन्तरसर्वशिव,	मुपमेयमथोह्युपमा च कथम्।।1।।"
ASHTAVAKRA GITA,"कुत्रापि न जिहासास्ति नाशो वापि न कुत्रचित्।,आत्मारामस्य धीरस्य शीतलाच्छतरात्मनः।।18.23।।  "
AVADHUTA GITA,"अविभक्तिविभक्ितविहीनपरं,	ननु कार्यविकार्यविहीनपरम्।,यदि चैकनिरन्तरसर्वशिवं,	यजनं च कथं तपनं च कथम्।।2।।"
AVADHUTA GITA,"मन एव निरन्तरसर्वगतं,	ह्यविशालविशालविहीनपरम्।,मन एव निरन्तरसर्वशिवं,	मनसापि कथं वचसा च कथम्।।3।।"
ASHTAVAKRA GITA,"प्रकृत्या शून्यचित्तस्य कुर्वतोऽस्य यदृच्छया।,प्राकृतस्येव धीरस्य न मानो नावमानता।।18.24।।  "
AVADHUTA GITA,"दिनरात्रिविभेदनिराकरण,	मुदितानुदितस्य निराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	रविचन्द्रमसौ ज्वलनश्च कथम्।।4।।"
ASHTAVAKRA GITA,"कृतं देहेन कर्मेदं न मया शुद्धरूपिणा।,इति चिन्तानुरोधी यः कुर्वन्नपि करोति न।।18.25।।  "
AVADHUTA GITA,"गतकामविकामविभेद इति,	गतचेष्टविचेष्टविभेद इति।,यदि चैकनिरन्तरसर्वशिवं,	बहिरन्तरभिन्नमतिश्च कथम्।।5।।"
ASHTAVAKRA GITA,"अतद्वादीव कुरुते न भवेदपि बालिशः।,जीवन्मुक्तः सुखी श्रीमान् संसरन्नपि शोभते।।18.26।।  "
AVADHUTA GITA,"यदि सारविसारविहीन इति ,	यदि शून्यविशून्यविहीन इति।,यदि चैकनिरन्तरसर्वशिवं,	प्रथमं च कथं चरमं च कथम्।।6।।"
ASHTAVAKRA GITA,"नानाविचारसुश्रान्तो धीरो विश्रान्तिमागतः।,न कल्पते न जानाति न शृणोति न पश्यति।।18.27।।  "
ASHTAVAKRA GITA,"असमाघेरविक्षेपान्न मुमुक्षुर्न चेतरः।,निश्चित्य कल्पितं पश्यन् ब्रह्मैवास्ते महाशयः।।18.28।।  "
AVADHUTA GITA,"यदि भेदविभेदनिराकरणं,	यदि वेदकवेद्यनिराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	तृतीयं च कथं तुरीयं च कथम्।।7।।"
ASHTAVAKRA GITA,"यस्यान्तः स्यादहङ्कारो न करोति करोति सः।,निरहङ्कारधीरेण न किञ्चिद्धि कृतं कृतम्।।18.29।।  "
AVADHUTA GITA,"गदितागदितं न हि सत्यमिति,	विदिताविदितं न हि सत्यमिति।,यदि चैकनिरन्तरसर्वशिवं,	विषयेन्द्रियबुद्धिमनांसि कथम्।।8।।"
ASHTAVAKRA GITA,"नोद्विग्नं न च सन्तुष्मकर्तृ स्पन्दवर्जितम्।,निराशं गतसन्देहं चित्तं मुक्तस्य राजते।।18.30।।  "
AVADHUTA GITA,"गगनं पवनो न हि सत्यमिति,	धरणी दहनो न हि सत्यमिति।,यदि चैकनिरन्तरसर्वशिवं,	जलदश्च कथं सलिलं च कथम्।।9।।"
AVADHUTA GITA,"यदि कल्पितलोकनिराकरणं,	यदि कल्पितदेवनिराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	गुणदोषविचारमतिश्च कथम्।।10।।"
ASHTAVAKRA GITA,"निर्ध्यातुं चेष्टितुं वापि यच्चित्तं न प्रवर्तते।,निर्निमित्तमिदं किन्तु निर्ध्यायति विचेष्टते।।18.31।।  "
AVADHUTA GITA,"मरणामरणं हि निराकरणं,	करणाकरणं हि निराकरणम्।,यदि चैकनिरन्तरसर्वशिवं,	गमनागमनं हि कथं वदति।।11।।"
ASHTAVAKRA GITA,"तत्त्वं यथार्थमाकर्ण्य मन्दः प्राप्नोति मूढताम्।,अथवायाति सङ्कोचममूढः कोऽपि मूढवत्।।18.32।।  "
AVADHUTA GITA,"प्रकृतिः पुरुषो न हि भेद इति,	न हि कारणकार्यविभेद इति।,यदि चैकनिरन्तरसर्वशिवं,	पुरुषापुरुषं च कथं वदति।।12।।"
ASHTAVAKRA GITA,"एकाग्रता निरोधो वा मूढैरभ्यस्यते भृशम्।,धीराः कृत्यं न पश्यन्ति सुप्तवत् स्वपदे स्थिताः।।18.33।।  "
AVADHUTA GITA,"तृतीयां न हि दुःखसमागमनं,	न गुणाद्द्वितीयस्य समागमनम्।,यदि चैकनिरन्तरसर्वशिवं	,	स्थविरश्च युवा च शिशुश्च कथम्।।13।।"
ASHTAVAKRA GITA,"अप्रयत्नात् प्रयत्नाद्वा मूढो नाप्नोति निर्वृतिम्।,तत्त्वनिश्चयमात्रेण प्राज्ञो भवति निर्वृतः।।18.34।।  "
AVADHUTA GITA,"ननु आश्रमवर्णविहीनपरं,	ननु कारणकर्तृविहीनपरम्।,यदि चैकनिरन्तरसर्वशिव,	मविनष्टविनष्टमतिश्च कथम्।।14।।"
ASHTAVAKRA GITA,"शुद्धं बुद्धं प्रियं पूर्णं निष्प्रपञ्चं निरामयम्।,आत्मानं तं न जानन्ति तत्राभ्यासपरा जनाः।।18.35।।  "
AVADHUTA GITA,"ग्रसिताग्रसितं च वितथ्यमिति,	जनिताजनितं च वितथ्यमिति।,यदि चैकनिन्तरसर्वशिव,	मविनाशि विनाशि कथं हि भवेत्।।15।।"
ASHTAVAKRA GITA,"नाप्नोति कर्मणा मोक्षं विमूढोऽभ्यासरूपिणा।,धन्यो विज्ञानमात्रेण मुक्तस्तिष्ठत्यविक्रियः।।18.36।।  "
AVADHUTA GITA,"पुरुषापुरुषस्य विनष्टमिति ,	वनितावनितस्य विनष्टमिति।,यदि चैकनिरन्तरसर्वशिव,	मविनोदविनोदमतिश्च कथम्।।16।।"
ASHTAVAKRA GITA,"मूढो नाप्नोति तद्ब्रह्म यतो भवितुमिच्छति।,अनिच्छन्नपि धीरो हि परब्रह्मस्वरूपभाक्।।18.37।।  "
AVADHUTA GITA,"यदि मोहविषादविहीनपरो,	यदि संशयशोकविहीनपरः।,यदि चैकनिरन्तरसर्वशिव,	महमेति ममेति कथं च पुनः।।17।।"
ASHTAVAKRA GITA,"निराधारा ग्रहव्यग्रा मूढाः संसारपोषकाः।,एतस्यानर्थमूलस्य मूलच्छेदः कृतो बुधैः।।18.38।।  "
AVADHUTA GITA,"ननु धर्मविधर्मविनाश इति,	ननु बन्धविबन्धविनाश इति।,यदि चैकनिन्तरसर्वशिव,	मिहदुःखविदुःखमतिश्च कथम्।।18।।"
ASHTAVAKRA GITA,"न शान्तिं लभते मूढो यतः शमितुमिच्छति।,धीरस्तत्त्वं विनिश्चित्य सर्वदा शान्तमानसः।।18.39।।  "
AVADHUTA GITA,"न हि याज्ञिकयज्ञविभाग इति,	न हुताशनवस्तुविभाग इति।,यदि चैकनिरन्तरसर्वशिवं,	वद कर्मफलानि भवन्ति कथम्।।19।।"
ASHTAVAKRA GITA,"क्वात्मनो दर्शनं तस्य यद्दृष्टमवलम्बते।,धीरास्तं तं न पश्यन्ति पश्यन्त्यात्मानमव्ययम्।।18.40।।  "
AVADHUTA GITA,"ननु शोकविशोकविमुक्त इति,	ननु दर्पविदर्पविमुक्त इति।,यदि चैकनिरन्तरसर्वशिवं,	ननु रागविरागमतिश्च कथम्।।20।।"
ASHTAVAKRA GITA,"क्व निरोधो विमूढस्य यो निर्बन्धं करोति वै।,स्वारामस्यैव धीरस्य सर्वदाऽसावकृत्रिमः।।18.41।।  "
AVADHUTA GITA,"न हि मोहविमोहविकार इति,	न हि लोभविलोभविकार इति।,यदि चैकनिरन्तरसर्वशिवं,	ह्यविवेकविवेकमतिश्च कथम्।।21।।"
ASHTAVAKRA GITA,"भावस्य भावकः कश्चिन्न किञ्चिद्भावकोऽपरः।,उभयाभावकः कश्चिदेवमेव निराकुलः।।18.42।।  "
AVADHUTA GITA,"त्वमहं न हि हन्त कदाचिदपि,	कुलजातिविचारमसत्यमिति।,अहमेव शिवः परमार्थ इति,	अभिवादनमत्र करोमि कथम्।।22।।"
ASHTAVAKRA GITA,"शुद्धमद्वयमात्मानं भावयन्ति कुबुद्धयः।,न तु जानन्ति संमोहाद्यावज्जीवमनिर्वृताः।।18.43।।  "
AVADHUTA GITA,"गुरुशिष्यविचारविशीर्ण इति,	उपदेशविचारविशीर्ण इति।,अहमेव शिवः परमार्थ इति,	अभिवादनमत्र करोमि कथम्।।23।।"
ASHTAVAKRA GITA,"मुमुक्षोर्बुद्धिरालम्बमन्तरेण न विद्यते।,निरालम्बैव निष्कामा बुद्धिर्मुक्तस्य सर्वदा।।18.44।।  "
AVADHUTA GITA,"न हि कल्पितदेहविभाग इति,	न हि कल्पितलोकविभाग इति।,अहमेव शिवः परमार्थ इति,	अभिवादनमत्र करोमि कथम्।।24।।"
ASHTAVAKRA GITA,"विषयद्वीपिनो वीक्ष्य चकिताः शरणार्थिनः।,विशन्ति झटिति क्रोडं निरोधैकाग्रसिद्धये।।18.45।।  "
AVADHUTA GITA,"सरजो विरजो न कदाचिदपि,	ननु निर्मलनिश्चलशुद्ध इति।,अहमेव शिवः परमार्थ इति,	अभिवादनमत्र करोमि कथम्।।25।।"
ASHTAVAKRA GITA,"निर्वासनं हरिं दृष्ट्वा तूष्णीं विषयदन्तिनः।,पलायन्ते न शक्तास्ते सेवन्ते कृतचाटवः।।18.46।।  "
AVADHUTA GITA,"न हि देहविदेहविकल्प इति,	अनृतं चरितं न हि सत्यमिति।,अहमेव शिवः परमार्थ इति,	अभिवादनमत्र करोमि कथम्।।26।।"
ASHTAVAKRA GITA,"न मुक्तिकारिकां धत्ते निःशङ्को युक्तमानसः।,पश्यन् शृण्वन् स्पृशन् जिघ्रन्नश्नन्नास्ते यथासुखम्।।18.47।।  "
AVADHUTA GITA,"विन्दति विन्दति न हि न हि यत्र,	छन्दोलक्षणं न हि न हि तत्र।,समरसमग्नो भावितपूतः,	प्रलपति तत्त्वं परमवधूतः।।27।।                  ,                "
ASHTAVAKRA GITA,"वस्तुश्रवणमात्रेण शुद्धबुद्धिर्निराकुलः।,नैवाचारमनाचारमौदास्यं वा प्रपश्यति।।18.48।।  "
AVADHUTA GITA,"अवधूत उवाच,रथ्याकर्पटविरचितकन्थः,	पुण्यापुण्यविवर्जितपन्थः।,शून्यागारे तिष्ठति नग्नो,	शुद्धनिरञ्जनसमरसमग्नः।।1।।"
ASHTAVAKRA GITA,"यदा यत्कर्तुमायाति तदा तत्कुरुते ऋजुः।,शुभं वाप्यशुभं वापि तस्य चेष्टा हि बालवत्।।18.49।।  "
AVADHUTA GITA,"लक्ष्यालक्ष्यविवर्जितलक्ष्यो,	युक्तायुक्तविवर्जितदक्षः।,केवलतत्त्वनिरञ्जनपूतो ,	वादविवादः कथमवधूतः।।2।।"
ASHTAVAKRA GITA,"स्वातन्त्र्यात् सुखमाप्नोति स्वातन्त्र्याल्लभते परम्।,स्वातन्त्र्यान्निर्वृत्तिं गच्छेत् स्वातन्त्र्यात् परमं पदम्।।18.50।।  "
AVADHUTA GITA,"आशापाशविबन्धनमुक्ताः,	शौचाचारविवर्जितयुक्ताः।,एवं सर्वविवर्जितसन्त,	स्तत्त्वं शुद्धनिरञ्जनवन्तः।।3।।"
ASHTAVAKRA GITA,"अकर्तृत्वमभोक्तृत्वं स्वात्मनो मन्यते यदा।,तदा क्षीणा भवन्त्येव समस्ताश्चित्तवृत्तयः।।18.51।।  "
AVADHUTA GITA,"कथमिह देहविदेहविचारः,	कथमिह रागविरागविचारः।,निर्मलनिश्चलगगनाकारं ,	स्वयमिह तत्त्वं सहजाकारम्।।4।।"
ASHTAVAKRA GITA,"उच्छृङ्खलाप्यकृतिका स्थितिर्धीरस्य राजते।,न तु सस्पृहचित्तस्य शान्तिर्मूढस्य कृत्रिमा।।18.52।।  "
AVADHUTA GITA,"कथमिह तत्त्वं विन्दति यत्र,	रूपमरूपं कथमिह तत्र।,गगनाकारः परमो यत्र,	विषयीकरणं कथमिह तत्र।।5।।"
ASHTAVAKRA GITA,"विलसन्ति महाभोगैर्विशन्ति गिरिगह्वरान्।,निरस्तकल्पना धीरा अबद्धा मुक्तबुद्धयः।।18.53।।  "
AVADHUTA GITA,"गगनाकारनिरन्तरहंस,	स्तत्त्वविशुद्धनिरञ्जनहंसः।,एवं कथमिह भिन्नविभिन्नं,	बन्धविबन्धविकारविभिन्नम्।।6।।"
ASHTAVAKRA GITA,"श्रोत्रियं देवतां तीर्थमङ्गनां भूपतिं प्रियम्।,दृष्ट्वा सम्पूज्य धीरस्य न कापि हृदि वासना।।18.54।।  "
AVADHUTA GITA,"केवलतत्त्वनिरन्तरसर्वं,	योगवियोगौ कथमिह गर्वम्।,एवं  परमनिरन्तरसर्व,	मेवं कथमिह सारविसारम्।।7।।"
ASHTAVAKRA GITA,"भृत्यैः पुत्रैः कलत्रैश्च दौहित्रैश्चापि गोत्रजैः।,विहस्य धिक्कृतो योगी न याति विकृतिं मनाक्।।18.55।।  "
AVADHUTA GITA,"केवलतत्त्वनिरञ्जनसर्वं,	गगनाकारनिरन्तरशुद्धम्।,एवं कथमिह सङ्गविसङ्गं ,	सत्यं कथमिह रङ्गविरङ्गम्।।8।।"
ASHTAVAKRA GITA,"सन्तुष्टोऽपि न सन्तुष्ठः खिन्नोऽपि न च खिद्यते।,तस्याश्चर्यदशां तां तां तादृशा एव जानते।।18.56।।  "
AVADHUTA GITA,"योगवियोगै रहितो योगी,	भोगविभोगै रहितो भोगी।,एवं चरति हि मन्दं मन्दं,	मनसा कल्पितसहजानन्दम्।।9।।"
ASHTAVAKRA GITA,"कर्तव्यतैव संसारो न तां पश्यन्ति सूरयः।,शून्याकारा निराकारा निर्विकारा निरामयाः।।18.57।।  "
ASHTAVAKRA GITA,"अकुर्वन्नपि संक्षोभात् व्यग्रः सर्वत्र मूढधीः।,कुर्वन्नपि तु कत्यानि कुशलो हि निराकुलः।।18.58।।  "
AVADHUTA GITA,"बोधविबोधैः सततं युक्तो,	द्वैताद्वैतैः कथमिह मुक्तः,सहजो विरजः कथमिह योगी,	शुद्धनिरञ्जनसमरसभोगी।।10।।"
ASHTAVAKRA GITA,"सुखमास्ते सुखं शेते सुखमायाति याति च।,सुखं वक्ति सुखं भुङ्क्ते व्यवहारेऽपि शान्तधीः।।18.59।।  "
AVADHUTA GITA,"भग्नाभग्नविवर्जितभग्नो ,	लग्नालग्नविवर्जितलग्नः।,एवं कथमिह सारविसारः,	समरसतत्त्वं गगनाकारः।।11।।"
ASHTAVAKRA GITA,"स्वभावाद्यस्य नैवार्तिर्लोकवद्व्यवहारिणः।,महाह्रद इवाक्षोभ्यो गतक्लेशः सुशोभते।।18.60।।  "
AVADHUTA GITA,"सततं सर्वविवर्जितयुक्तः,	सर्वं तत्त्वविवर्जितमुक्तः।,एवं कथमिह जीवितमरणं ,	ध्यानाध्यानैः कथमिह करणम्।।12।।"
ASHTAVAKRA GITA,"निवृत्तिरपि मूढस्य प्रवृत्तिरुपजायते।,प्रवृत्तिरपि धीरस्य निवृत्तिफलभागिनी।।18.61।।  "
AVADHUTA GITA,"इन्द्रजालमिदं सर्वं यथा मरुमरीचिका।,अखण्डितमनाकारो वर्तते केवलः शिवः।।13।।"
ASHTAVAKRA GITA,"परिग्रहेषु वैराग्यं प्रायो मूढस्य दृश्यते।,देहे विगलिताशस्य क्व रागः क्व विरागता।।18.62।।  "
AVADHUTA GITA,"धर्मादौ मोक्षपर्यन्तं निरीहाः सर्वथा वयम्।,कथं रागविरागैश्च कल्पयन्ति विपश्चितः।।14।।"
ASHTAVAKRA GITA,"भावनाभावनासक्ता दृष्टिर्मूढस्य सर्वदा।,भाव्यभावनया सा तु स्वस्थस्यादृष्टिरूपिणी।।18.63।।  "
AVADHUTA GITA,"विन्दति विन्दति न हि न हि यत्र,	छन्दोलक्षणं न हि न हि तत्र।,समरसमग्नो भावितपूतः,	प्रलपति तत्त्वं परमवधूतः।।15।।                  ,                "
ASHTAVAKRA GITA,"सर्वारम्भेषु निष्कामो यश्चरेद्बालवन्मुनिः।,न लेपस्तस्य शुद्धस्य क्रियमाणेऽपि कर्मणि।।18.64।।  "
AVADHUTA GITA,"अवधूत उवाच,त्वद्यात्रया व्यापकता हता ते,	ध्यानेन चेतः परता हता ते।,स्तुत्या मया वाक्परता हता ते ,	क्षमस्व नित्यं त्रिविधापराधान्।।1।।"
ASHTAVAKRA GITA,"स एव धन्य आत्मज्ञः सर्वभावेषु यः समः।,पश्यन् शृण्वन् स्पृशन् जिघ्रन्नश्नन्निस्तर्षमानसः।।18.65।।  "
AVADHUTA GITA,"कामैरहतधीर्दान्तो मृदुः शुचिरकिञ्चनः।,अनीहो मितभुक् शान्तः स्थिरो मच्छरणो मुनिः।।2।।"
ASHTAVAKRA GITA,"क्व संसारः क्व चाभासः क्व साध्यं क्व च साधनम्।,आकाशस्येव धीरस्य निर्विकल्पस्य सर्वदा।।18.66।।  "
AVADHUTA GITA,"अप्रमत्तो गभीरात्मा धृतिमान् जितषड्गुणः।,अमानी मानदः कल्पो मैत्रः कारुणिकः कविः।।3।।"
ASHTAVAKRA GITA," ,स जयत्यर्थसंन्यासी पूर्णस्वरसविग्रहः।,अकृत्रिमोऽनवच्छिन्ने समाधिर्यस्य वर्तते।।18.67।।  "
AVADHUTA GITA,"कृपालुरकृतद्रोहस्तितिक्षुः सर्वदेहिनाम्।,सत्यसारोऽनवद्यात्मा समः सर्वोपकारकः।।4।।"
ASHTAVAKRA GITA,"बहुनात्र किमुक्तेन ज्ञाततत्त्वो महाशयः।,भोगमोक्षनिराकांक्षी सदा सर्वत्र नीरसः।।18.68।।  "
AVADHUTA GITA,"अवधूतूलक्षणं वर्णैर्ज्ञातव्यं भगवत्तमैः।,वेदवर्णार्थतत्त्वज्ञैर्वेदवेदान्तवादिभिः।।5।।"
ASHTAVAKRA GITA,"महदादि जगद्द्वैतं नाममात्रविजृम्भितम्।,विहाय शुद्धबोधस्य किं कृत्यमवशिष्यते।।18.69।।  "
AVADHUTA GITA,"आशापाशविनिर्मुक्त आदिमध्यान्तनिर्मलः।,आनन्दे वर्तते नित्यमकारं तस्य लक्षणम्।।6।।"
ASHTAVAKRA GITA,"भ्रमभूतमिदं सर्वं किञ्चिन्नास्तीति निश्चयी।,अलक्ष्यस्फुरणः शुद्धः स्वभावेनैव शाम्यति।।18.70।।  "
AVADHUTA GITA,"वासना वर्जिता येन वक्तव्यं च निरामयम्।,वर्तमानेषु वर्तेत वकारं तस्य लक्षणम्।।7।।"
ASHTAVAKRA GITA,"शुद्धस्फुरणरूपस्य दृश्यभावमपश्यतः।,क्व विधिः क्व च वैराग्यं क्व त्यागः क्व शमोऽपि वा।।18.71।।  "
ASHTAVAKRA GITA,"स्फुरतोऽनन्तरूपेण प्रकृतिं च न पश्यतः।,क्व बन्धः क्व च वा मोक्षः क्व हर्षः क्व विषादिता।।18.72।।  "
AVADHUTA GITA,"धूलिधूसरगात्राणि धूतचित्तो निरामयः।,धारणाध्याननिर्मुक्तो धूकारस्तस्य लक्षणम्।।8।।"
AVADHUTA GITA,"तत्त्वचिन्ता धृता येन चिन्ताचेष्टाविवर्जितः।,तमोऽहंकारनिर्मुक्तस्तकारस्तस्य लक्षणम्।।9।।"
ASHTAVAKRA GITA,"बुद्धिपर्यन्तसंसारे मायामात्रं विवर्तते।,निर्ममो निरहङ्कारो निष्कामः शोभते बुधः।।18.73।।  "
AVADHUTA GITA,"दत्तात्रेयावधूतेन निर्मितानन्दरूपिणा।,ये पठन्ति च शृण्वन्ति तेषां नैव पुनर्भवः।।10।।                  ,                "
ASHTAVAKRA GITA,"अक्षयं गतसन्तापमात्मानं पश्यतो मुनेः।,क्व विद्या च क्व वा विश्वं क्व देहोऽहं ममेति वा।।18.74।।  "
ASHTAVAKRA GITA,"निरोधादीनि कर्माणि जहाति जडधीर्यदि।,मनोरथान् प्रलापांश्च कर्तृमाप्नोत्यतत्क्षणात्।।18.75।।  "
ASHTAVAKRA GITA,"मन्दः श्रुत्वापि तद्वस्तु न जहाति विमूढताम्।,निर्विकल्पो बहिर्यत्नादन्तर्विषयलालसः।।18.76।।  "
ASHTAVAKRA GITA,"ज्ञानाद्गलितकर्मा यो लोकदृष्ट्यापि कर्मकृत्।,नाप्नोत्यवसरं कर्तुं वक्तुमेव न किञ्चन।।18.77।।  "
ASHTAVAKRA GITA,"क्व तमः क्व प्रकाशो वा हानं क्व च न किञ्चन।,निर्विकारस्य धीरस्य निरातङ्कस्य सर्वदा।।18.78।।  "
ASHTAVAKRA GITA,"क्व धैर्यं क्व विवेकित्वं क्व निरातङ्कतापि वा।,अनिर्वाच्यस्वभावस्य निःस्वभावस्य योगिनः।।18.79।।  "
ASHTAVAKRA GITA,"न स्वर्गो नैव नरको जीवन्मुक्तिर्न चैव हि।,बहुनात्र किमुक्तेन योगदृष्ट्या न किञ्चन।।18.80।।  "
ASHTAVAKRA GITA,"नैव प्रार्थयते लाभं नालाभेनानुशोचति।,धीरस्य शीतलं चित्तममृतेनैव पूरितम्।।18.81।।  "
ASHTAVAKRA GITA,"न शान्तं स्तौति निष्कामो न दुष्टमपि निन्दति।,समदुःखसुखस्तृप्तः किञ्चित् कृत्यं न पश्यति।।18.82।।  "
ASHTAVAKRA GITA,"धीरो न द्वेष्टि संसारमात्मानं न दिदृक्षति।,हर्षामर्षविनिर्मुक्तो न मृतो न च जीवति।।18.83।।  "
ASHTAVAKRA GITA,"निःस्नेहः पुत्रदारादौ निष्कामो विषयेषु च।,निश्चिन्तः स्वशरीरेऽपि निराशः शोभते बुधः।।18.84।।  "
ASHTAVAKRA GITA,"तुष्टिः सर्वत्र धीरस्य यथापतितवर्तिनः।,स्वच्छन्दं चरतो देशान्यत्रास्तमितशायिनः।।18.85।।  "
ASHTAVAKRA GITA,"पततूदेतु वा देहो नास्य चिन्ता महात्मनः।,स्वभावभूमिविश्रान्तिविस्मृताशेषसंसृतेः।।18.86।।  "
ASHTAVAKRA GITA,"अकिञ्चनः कामचारो निर्द्वन्द्वश्छिन्नसंशयः।,असक्तः सर्वभावेषु केवलो रमते बुधः।।18.87।।  "
ASHTAVAKRA GITA,"निर्ममः शोभते धीरः समलोष्टाश्मकाञ्चनः।,सुभिन्नहृदयग्रन्थिर्विनिर्धूतरजस्तमः।।18.88।।  "
ASHTAVAKRA GITA,"सर्वत्रानवधानस्य न किञ्चिद्वासना हृदि।,मुक्तात्मनो वितृप्तस्य तुलना केन जायते।।18.89।।  "
ASHTAVAKRA GITA,"जानन्नपि न जानाति पश्यन्नपि न पश्यति।,ब्रूवन्नपि न च ब्रूते कोऽन्यो निर्वासनादृते।।18.90।।  "
ASHTAVAKRA GITA,"भिक्षुर्वा भूपतिर्वापि यो निष्कामः स शोभते।,भावेषु गलिता यस्य शोभनाशोभना मतिः।।18.91।।  "
ASHTAVAKRA GITA,"क्व स्वाच्छन्द्यं क्व सङ्कोचः क्व वा तत्त्वविनिश्चयः।,निर्व्याजार्जवभूतस्य चरितार्थस्य योगिनः।।18.92।।  "
ASHTAVAKRA GITA,"आत्मविश्रान्तितृप्तेन निराशेन गतार्तिना।,अन्तर्यदनुभूयेत तत्कथं कस्य कथ्यते।।18.93।।  "
ASHTAVAKRA GITA,"सुप्तोऽपि न सुषुप्तौ च स्वप्नेऽपि शयितो न च।,जागरेऽपि न जागर्ति धीरस्तृप्तः पदे पदे।।18.94।।  "
ASHTAVAKRA GITA,"ज्ञः सचिन्तोऽपि निश्चिन्तः सेन्द्रियोऽपि निरिन्द्रियः।,सुबुद्धिरपि निर्बुद्धिः साहङ्कारोऽनहंकृतिः।।18.95।।  "
ASHTAVAKRA GITA,"न सुखी न च वा दुःखी न विरक्तो न सङ्गवान्।,न मुमुक्षुर्न वा मुक्तो न किञ्चिन्न च किञ्चन।।18.96।।  "
ASHTAVAKRA GITA,"विक्षेपेऽपि न विक्षिप्तः समाधौ न समाधिमान्।,जाड्येऽपि न जडो धन्यः पाण्डित्येऽपि न पण्डितः।।18.97।।  "
ASHTAVAKRA GITA,"मुक्तो यथास्थितिस्वस्थः कृतकर्तव्यनिर्वृतः।,समः सर्वत्र वैतृष्ण्यान्न स्मरत्यकृतं कृतम्।।18.98।।  "
